Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,Mileage
8950,68,74308,Petrol,110,0,0,1600,3,1050,46173
9950,64,74193,Petrol,110,0,0,1600,3,1050,46101
8250,65,74179,Petrol,110,1,0,1600,3,1050,46093
8995,67,73936,Petrol,86,1,0,1300,5,1050,45942
9995,61,73894,Petrol,110,1,0,1600,3,1065,45916
9250,64,73500,Petrol,110,1,0,1600,3,1050,45671
10950,64,73376,Petrol,110,0,0,1600,5,1070,45594
8900,64,73300,Petrol,86,1,0,1300,3,1015,45546
9500,58,73172,Petrol,110,1,0,1600,5,1075,45467
9950,58,72928,Petrol,110,1,0,1600,5,1075,45315
7950,67,72880,Petrol,86,1,0,1332,3,1015,45286
8250,63,72522,Petrol,110,1,0,1600,3,1050,45063
9450,64,72000,Petrol,86,1,0,1300,3,1015,44739
7950,57,72000,Petrol,86,0,0,1300,3,1015,44739
9500,59,71366,Petrol,110,0,0,1600,3,1065,44345
8950,65,71317,Petrol,110,0,0,1600,3,1050,44314
10950,62,71000,Petrol,110,0,0,1600,5,1070,44117
8950,60,70954,Petrol,110,0,0,1600,3,1050,44089
9450,63,70908,Petrol,86,0,0,1300,5,1035,44060
8000,58,70560,Petrol,110,1,0,1600,3,1050,43844
9900,67,70552,Petrol,110,0,0,1600,5,1075,43839
8950,62,70500,Petrol,110,1,0,1600,5,1035,43807
10900,60,70453,Diesel,72,0,0,2000,5,1135,43777
9450,59,70218,Petrol,110,1,0,1600,3,1050,43631
8450,64,70116,Petrol,110,1,0,1600,4,1035,43568
9500,65,70068,Petrol,110,1,0,1600,5,1075,43538
10500,67,70000,Petrol,107,1,1,1587,3,1065,43496
6950,68,70000,Petrol,86,1,0,1300,3,1015,43496
9750,68,69103,Petrol,110,0,0,1600,4,1035,42939
6950,58,69022,Petrol,86,1,0,1300,5,1035,42888
9650,67,69000,Petrol,110,1,0,1600,3,1065,42875
9950,68,68865,Petrol,110,1,0,1600,3,1065,42791
9250,58,68723,Petrol,86,0,0,1300,3,1025,42702
8950,63,68453,Petrol,110,1,0,1600,5,1070,42535
9900,63,68238,Petrol,86,0,0,1300,5,1050,42401
10995,63,68153,Petrol,110,1,0,1600,5,1085,42348
10500,65,68000,Petrol,110,0,0,1600,5,1075,42253
8950,65,68000,Petrol,86,1,0,1300,3,1015,42253
9750,67,67762,Petrol,110,1,0,1600,3,1065,42105
10950,68,67146,Petrol,110,1,0,1600,5,1075,41723
9750,67,67110,Petrol,86,1,0,1300,5,1035,41700
9950,59,67010,Petrol,110,1,0,1600,3,1065,41638
10500,65,67003,Petrol,110,1,0,1600,4,1035,41634
10400,68,66785,Petrol,86,0,1,1300,3,1045,41498
8800,68,66550,Petrol,86,0,0,1332,3,1010,41352
10500,61,66259,Petrol,110,1,0,1600,3,1065,41171
9250,62,66082,Petrol,110,0,0,1600,5,1070,41061
7800,65,66000,Petrol,86,1,0,1300,3,1015,41010
9950,61,66000,Petrol,110,0,0,1600,3,1050,41010
10750,63,65896,Petrol,110,1,0,1600,3,1065,40946
10950,67,65785,Petrol,110,1,0,1600,5,1075,40877
9950,65,65513,Petrol,110,1,1,1600,4,1070,40708
9950,59,65463,Petrol,110,1,0,1600,5,1070,40677
8100,68,65400,Petrol,86,1,0,1300,4,1000,40638
9250,60,65259,Petrol,110,1,0,1600,3,1050,40550
7800,64,65000,Petrol,110,1,0,1600,3,1050,40389
9000,68,65000,Petrol,110,0,0,1600,5,1070,40389
8950,57,65000,Petrol,110,0,0,1600,4,1035,40389
8950,62,64966,Petrol,86,0,0,1300,3,1020,40368
9950,68,64950,Petrol,110,1,0,1600,5,1075,40358
8500,60,64914,Petrol,110,1,0,1600,5,1070,40336
7995,62,64797,Petrol,110,1,0,1600,5,1075,40263
8750,65,64772,Petrol,110,1,0,1600,3,1050,40247
9750,63,64690,Petrol,86,0,0,1300,3,1020,40196
10950,65,64630,Petrol,110,0,0,1600,5,1070,40159
9750,67,64613,Petrol,110,1,0,1600,5,1085,40149
8200,60,64383,Petrol,86,0,0,1300,3,1015,40006
8950,68,64000,Petrol,110,0,0,1600,5,1075,39768
9500,66,63881,Petrol,86,0,0,1300,3,1015,39694
10950,58,63870,Diesel,72,0,0,2000,5,1135,39687
9750,66,63328,Petrol,86,0,1,1300,5,1065,39350
9950,65,63000,Petrol,86,1,1,1300,5,1065,39146
10450,61,63000,Petrol,86,0,1,1300,3,1050,39146
9850,65,62396,Petrol,110,0,0,1600,3,1050,38771
9450,62,62377,Petrol,110,1,0,1600,5,1075,38759
10295,67,62316,Petrol,110,1,0,1600,3,1050,38721
9750,68,62292,Petrol,110,1,0,1600,3,1065,38706
8950,65,62225,Petrol,110,1,0,1600,3,1050,38665
9900,68,62222,Petrol,110,0,0,1600,5,1075,38663
8750,66,62135,Petrol,86,1,0,1300,5,1035,38609
9950,58,62024,Petrol,110,1,0,1600,5,1075,38540
8500,60,61977,Petrol,86,1,0,1300,3,1015,38511
9950,62,61930,Petrol,110,1,0,1600,4,1035,38482
10950,57,61682,Petrol,110,0,0,1600,3,1050,38327
9795,68,61568,Petrol,110,1,0,1600,4,1035,38257
8750,68,61504,Petrol,110,1,0,1600,4,1035,38217
8250,65,61384,Petrol,110,1,0,1600,3,1050,38142
9950,58,61343,Petrol,110,1,0,1600,5,1075,38117
9950,62,61254,Petrol,110,0,0,1600,5,1075,38061
10500,59,61166,Petrol,110,1,0,1600,3,1050,38007
9750,62,61149,Petrol,86,1,0,1300,5,1040,37996
11250,61,61144,Petrol,110,1,0,1600,5,1090,37993
8900,59,61127,Petrol,110,1,0,1600,3,1050,37983
7950,60,61100,Petrol,86,1,0,1300,3,1015,37966
11500,68,61100,Petrol,110,1,0,1600,5,1075,37966
9450,57,61000,Petrol,110,1,0,1600,3,1050,37904
7995,65,60724,Petrol,86,1,0,1300,3,1015,37732
10995,59,60708,Petrol,86,1,0,1300,5,1045,37722
8950,61,60532,Petrol,110,1,0,1600,3,1050,37613
8250,67,60000,Petrol,86,0,1,1300,4,1030,37282
8950,66,60000,Petrol,86,1,0,1300,3,1015,37282
8950,65,60000,Petrol,86,1,0,1300,3,1015,37282
9500,62,59295,Petrol,86,0,0,1300,5,1035,36844
7500,65,59264,Petrol,86,0,0,1300,3,1015,36825
8950,63,59000,Petrol,110,0,0,1600,3,1050,36661
9950,63,59000,Petrol,86,1,0,1300,5,1035,36661
9750,65,59000,Petrol,110,0,0,1600,5,1075,36661
9450,61,59000,Petrol,110,1,0,1600,5,1070,36661
9950,65,59000,Petrol,110,0,0,1600,3,1050,36661
9750,68,58860,Petrol,110,1,0,1600,3,1055,36574
8950,65,58829,Petrol,110,0,0,1600,3,1050,36555
8250,66,58654,Petrol,110,1,0,1600,5,1070,36446
7750,65,58300,Petrol,86,1,0,1300,3,1015,36226
8950,60,58269,Petrol,110,1,0,1600,3,1050,36207
9950,64,58136,Petrol,110,1,0,1600,5,1075,36124
9450,66,58113,Petrol,107,1,1,1600,3,1085,36110
12950,67,58058,Petrol,110,1,0,1600,3,1065,36076
9950,58,58000,Petrol,110,1,0,1600,3,1050,36040
10495,62,58000,Petrol,110,1,0,1600,3,1065,36040
7950,68,57565,Petrol,86,1,0,1300,5,1035,35769
10500,63,57413,Petrol,107,0,1,1600,5,1115,35675
8950,65,57374,Petrol,110,1,0,1600,5,1075,35651
9900,62,57179,Petrol,110,1,0,1600,5,1075,35529
9995,61,57169,Petrol,110,1,0,1600,3,1065,35523
9950,63,57124,Petrol,110,1,0,1600,3,1065,35495
9950,63,57000,Petrol,110,1,0,1600,3,1050,35418
8250,67,57000,Petrol,110,0,0,1600,3,1050,35418
9950,63,57000,Petrol,86,1,0,1300,5,1035,35418
8950,59,56259,Petrol,86,0,0,1300,3,1015,34958
10950,62,56209,Petrol,107,1,1,1600,3,1080,34927
9250,67,56074,Petrol,86,0,0,1300,4,1000,34843
9950,63,55942,Petrol,110,1,0,1600,5,1070,34761
9995,57,55844,Petrol,86,1,0,1300,5,1045,34700
8750,61,55747,Petrol,86,0,0,1300,3,1020,34640
10950,58,55478,Petrol,86,0,0,1300,5,1045,34472
10350,60,55085,Petrol,107,0,1,1600,5,1105,34228
9950,65,55061,Petrol,110,1,0,1600,5,1070,34213
8950,65,55000,Petrol,86,1,0,1300,3,1015,34175
10950,57,55000,Petrol,110,0,0,1600,5,1075,34175
10950,63,54936,Petrol,110,1,0,1600,5,1075,34136
8950,68,54875,Petrol,110,1,0,1600,5,1070,34098
8900,67,54847,Petrol,110,0,0,1600,3,1050,34080
10250,60,54554,Petrol,110,1,0,1600,3,1065,33898
9450,61,54125,Petrol,110,1,0,1600,5,1035,33632
9250,61,54000,Petrol,110,1,0,1600,3,1055,33554
10500,57,54000,Petrol,110,1,0,1600,5,1075,33554
7350,58,54000,Petrol,86,0,0,1300,5,1035,33554
10250,57,54000,Petrol,110,1,0,1600,3,1135,33554
10250,62,53285,Petrol,110,1,0,1600,5,1075,33110
11500,65,53053,Petrol,110,1,0,1600,5,1075,32966
8950,68,53000,Petrol,110,1,1,1587,3,1075,32933
7750,68,53000,Petrol,86,0,0,1300,3,1015,32933
9500,64,52968,Petrol,110,1,0,1600,3,1050,32913
8450,67,52800,Petrol,86,1,0,1300,3,1015,32808
8950,57,52548,Petrol,110,0,0,1600,3,1050,32652
8400,60,52487,Petrol,110,1,0,1600,4,1035,32614
9250,66,52383,Petrol,86,0,0,1300,3,1015,32549
8900,61,52112,Petrol,110,1,0,1600,4,1035,32381
8750,58,51712,Petrol,110,0,0,1600,3,1050,32132
10950,58,51421,Petrol,110,0,1,1600,5,1105,31952
8950,61,51235,Petrol,86,1,0,1300,4,1000,31836
8950,65,51000,Petrol,86,1,0,1300,3,1015,31690
8895,61,50925,Petrol,110,1,0,1600,5,1070,31643
9390,66,50806,Petrol,86,0,0,1300,3,1480,31569
8750,59,50469,Petrol,110,1,0,1600,5,1070,31360
9750,61,50173,Petrol,110,1,0,1600,5,1075,31176
9950,62,50000,Petrol,110,1,0,1600,5,1075,31069
10950,65,49942,Petrol,110,0,0,1600,3,1065,31033
9900,67,49585,Petrol,110,0,0,1600,5,1085,30811
9500,62,49258,Petrol,110,1,0,1600,4,1035,30607
9950,61,49000,Petrol,110,0,0,1600,3,1050,30447
9950,63,48738,Petrol,110,0,0,1600,5,1055,30284
10500,62,47750,Petrol,86,1,0,1300,5,1040,29670
9950,63,47612,Petrol,86,0,0,1300,3,1015,29585
10495,68,47500,Petrol,86,1,0,1300,5,1035,29515
9500,66,47237,Petrol,110,0,0,1600,3,1050,29352
8500,58,47171,Petrol,86,1,0,1300,3,1015,29311
10450,60,47060,Petrol,110,0,0,1600,4,1035,29242
8950,65,47014,Petrol,86,1,0,1300,3,1015,29213
9900,59,46929,Petrol,86,1,0,1300,3,1025,29160
8900,63,46000,Petrol,86,0,0,1300,5,1035,28583
8745,65,45681,Petrol,110,0,0,1600,3,1050,28385
8750,65,45549,Petrol,86,1,0,1300,3,1015,28303
10750,57,45000,Petrol,110,1,0,1600,5,1050,27962
9750,57,45000,Petrol,110,1,0,1600,3,1050,27962
8850,65,45000,Petrol,110,0,0,1600,5,1075,27962
7950,66,45000,Petrol,86,1,0,1300,5,1035,27962
9450,63,45000,Petrol,110,1,0,1600,4,1035,27962
9950,61,45000,Petrol,107,0,1,1600,3,1085,27962
8250,63,44944,Petrol,110,1,0,1600,4,1035,27927
9950,61,44597,Petrol,86,0,0,1300,3,1015,27711
9995,68,44458,Petrol,86,0,0,1300,3,1015,27625
9950,59,43818,Petrol,110,0,0,1600,5,1070,27227
10495,60,43426,Petrol,110,1,0,1600,5,1070,26984
7950,58,43000,CNG,110,1,1,1600,4,1114,26719
8950,68,43000,Petrol,110,1,0,1600,5,1035,26719
9695,57,43000,Petrol,110,0,0,1600,5,1075,26719
7750,64,43000,Petrol,86,0,0,1300,3,1015,26719
9950,68,42750,Petrol,110,1,0,1600,3,1050,26564
9950,67,42102,Petrol,110,1,0,1600,5,1075,26161
9950,63,41586,Petrol,110,1,0,1600,5,1114,25840
9900,64,41200,Petrol,110,0,0,1600,5,1070,25600
10950,57,40214,Petrol,86,0,0,1300,3,1025,24988
8950,60,40000,Petrol,86,1,0,1300,4,1000,24855
8950,66,39222,Petrol,86,1,1,1300,3,1045,24371
8250,66,39144,Petrol,110,1,0,1600,3,1050,24323
10250,62,39000,Petrol,110,1,0,1600,5,1075,24233
8750,61,38019,Petrol,110,1,0,1600,5,1070,23624
9750,68,37759,Petrol,110,1,0,1600,5,1070,23462
10950,61,37500,Petrol,110,0,0,1600,5,1085,23301
10950,60,37111,Petrol,110,1,0,1600,3,1050,23060
9750,62,37000,Petrol,86,0,0,1300,3,1015,22991
8900,59,36954,Petrol,110,1,0,1600,3,1050,22962
9500,60,36943,Petrol,110,0,0,1600,5,1070,22955
9950,63,36923,Petrol,86,0,0,1300,5,1050,22943
9950,66,36658,Petrol,110,0,0,1600,3,1050,22778
8250,65,36000,Petrol,86,1,0,1300,3,1015,22369
10450,65,36000,Petrol,110,1,0,1600,3,1065,22369
10950,62,35512,Petrol,110,1,0,1600,3,1065,22066
9250,65,35283,Petrol,86,1,0,1300,3,1015,21924
8900,68,35000,Petrol,110,1,0,1600,3,1050,21748
10900,57,35000,Petrol,86,1,0,1300,5,1045,21748
9750,64,34114,Petrol,110,0,0,1600,3,1050,21197
11950,58,34000,Petrol,110,0,0,1600,5,1075,21127
7900,68,33847,Petrol,86,1,0,1300,4,1000,21032
10900,57,33535,Petrol,110,0,0,1600,4,1035,20838
10450,65,33000,Petrol,110,0,0,1600,3,1050,20505
10950,59,32150,Petrol,110,1,0,1600,5,1085,19977
9950,65,31588,Petrol,86,1,0,1300,3,1015,19628
10750,60,31480,Petrol,110,1,0,1600,3,1065,19561
9900,57,31307,Petrol,110,1,0,1600,5,1070,19453
10750,68,31000,Petrol,110,1,0,1600,4,1035,19263
10450,58,30634,Petrol,110,1,0,1600,5,1075,19035
9450,68,30300,Petrol,86,1,0,1300,4,1000,18828
10750,60,28500,Petrol,86,1,1,1300,3,1045,17709
10950,60,28500,Petrol,110,0,0,1600,5,1075,17709
10000,57,28000,Petrol,86,0,0,1300,3,1015,17398
10500,68,26698,Petrol,110,0,0,1600,3,1055,16589
12500,62,26000,Petrol,107,0,1,1600,3,1085,16156
8950,62,25505,Petrol,86,1,0,1300,5,1035,15848
10500,58,25000,Petrol,110,1,0,1600,5,1075,15534
9245,66,22835,Petrol,110,1,0,1600,3,1050,14189
10950,59,22705,Petrol,110,1,0,1600,5,1075,14108
9500,63,22178,Petrol,86,1,0,1300,3,1015,13781
10900,62,17345,Petrol,110,1,0,1600,3,1050,10778
10950,67,15535,Petrol,86,1,1,1300,4,1030,9653
9450,66,15110,Petrol,86,0,0,1300,5,1035,9389
5900,73,232940,Diesel,72,0,0,2000,5,1172,144742
6950,79,218118,Diesel,72,0,0,2000,5,1150,135532
6000,78,217764,Diesel,72,1,0,2000,5,1135,135312
5250,79,207114,CNG,110,1,0,1600,5,1114,128695
4400,74,203254,Diesel,72,1,0,2000,3,1135,126296
6750,77,200732,Diesel,72,1,0,2000,4,1100,124729
8500,69,197501,Diesel,72,0,0,2000,5,1135,122721
6150,80,194765,Diesel,72,0,0,2000,3,1120,121021
6950,76,191620,Diesel,72,0,0,2000,5,1150,119067
5750,76,183277,Diesel,72,0,0,2000,3,1115,113883
8750,78,180378,Diesel,72,1,0,2000,4,1100,112082
6500,70,178800,Diesel,72,0,0,2000,3,1115,111101
5950,73,176177,Petrol,110,1,0,1600,5,1075,109471
6500,78,176000,Petrol,86,0,0,1300,5,1035,109361
10500,77,172980,Diesel,72,1,0,2000,5,1135,107485
8500,77,170000,Diesel,72,0,0,2000,4,1100,105633
7950,71,164000,Petrol,110,1,0,1600,3,1050,101905
5800,78,161775,Petrol,86,1,0,1300,3,1015,100522
6750,80,160000,Petrol,86,0,0,1300,3,1015,99419
6950,78,159968,Diesel,72,0,0,2000,3,1115,99399
5740,74,159908,Petrol,110,0,0,1600,3,1050,99362
6550,73,158492,Petrol,86,0,0,1300,3,1015,98482
8950,69,156204,Diesel,72,1,0,2000,3,1115,97061
6750,73,156169,Petrol,86,1,0,1300,5,1035,97039
7950,78,155210,Petrol,110,0,0,1600,3,1050,96443
7950,69,155000,Diesel,72,0,0,2000,3,1115,96313
7450,76,154900,Diesel,72,1,0,2000,5,1140,96250
7750,70,151300,Diesel,72,1,0,2000,5,1150,94013
6450,71,151000,CNG,110,1,0,1600,5,1094,93827
7900,75,150000,Diesel,72,1,0,2000,3,1135,93206
6900,69,146304,Diesel,72,1,0,2000,3,1115,90909
5600,75,146197,Petrol,86,0,0,1300,3,1015,90843
5950,77,145996,Petrol,110,0,0,1600,4,1035,90718
6950,80,143560,Petrol,86,1,1,1300,3,1045,89204
7950,71,139145,Diesel,73,0,0,2000,2,1115,86461
8950,79,138500,Petrol,86,0,0,1300,5,1050,86060
7950,74,137741,Diesel,90,1,0,2000,5,1135,85588
9500,80,137178,Diesel,90,1,0,2000,5,1135,85238
8600,76,134889,Diesel,72,1,0,2000,3,1115,83816
5950,71,134660,Diesel,72,0,0,2000,5,1135,83674
7750,73,134539,Petrol,110,0,0,1600,5,1070,83599
7950,79,131500,Diesel,72,0,0,2000,5,1140,81710
6950,77,131307,Petrol,110,1,0,1600,3,1050,81590
7250,74,130025,Petrol,110,1,0,1600,3,1050,80794
6500,78,130000,Petrol,86,0,0,1300,5,1015,80778
7250,77,128960,Petrol,110,1,0,1600,5,1070,80132
9250,80,128351,Petrol,110,1,0,1600,5,1070,79754
8250,73,128006,Petrol,110,1,0,1600,3,1050,79539
7250,71,127159,Diesel,72,1,0,2000,3,1115,79013
5250,72,126478,Petrol,110,1,0,1600,4,1035,78590
7900,77,126000,Petrol,110,1,0,1600,5,1050,78293
6900,76,125778,Petrol,110,0,0,1600,3,1050,78155
7900,75,125400,Petrol,110,0,0,1600,3,1050,77920
7250,74,124910,Diesel,72,0,0,2000,5,1135,77615
8450,70,124743,Petrol,110,1,0,1600,3,1050,77512
7950,76,124591,Petrol,110,1,0,1600,5,1075,77417
7950,74,124057,Petrol,110,1,0,1600,3,1050,77085
6450,72,123403,Petrol,110,1,0,1600,3,1050,76679
6650,75,123104,Petrol,110,1,0,1600,5,1070,76493
7950,74,123077,Petrol,86,1,0,1300,3,1015,76476
7250,80,122820,Petrol,86,0,0,1300,5,1040,76317
7450,77,122290,Petrol,110,0,0,1600,3,1050,75987
7950,74,121900,Petrol,110,1,0,1600,4,1035,75745
7250,77,121545,Petrol,110,1,0,1600,5,1070,75525
8250,71,120474,Diesel,72,1,0,2000,3,1115,74859
8950,76,120263,Diesel,72,1,0,2000,5,1135,74728
7750,74,120196,Petrol,110,1,0,1600,3,1050,74686
8500,71,120000,Petrol,110,0,0,1600,5,1085,74565
7750,78,120000,Petrol,110,0,0,1600,5,1075,74565
5750,73,115877,Petrol,110,0,0,1600,4,1035,72003
6900,76,115345,Petrol,110,1,0,1600,5,1070,71672
6500,71,115157,Petrol,110,1,0,1600,3,1050,71555
6500,78,115000,Petrol,107,1,1,1600,5,1100,71458
7600,77,114258,Petrol,86,1,0,1300,5,1050,70997
8950,73,112963,Diesel,72,1,0,2000,5,1135,70192
7450,74,112307,Petrol,110,1,0,1600,5,1070,69784
7350,72,112000,Petrol,86,1,0,1300,3,1015,69594
7750,73,111602,Petrol,86,1,0,1300,3,1015,69346
7460,80,111392,CNG,110,0,0,1598,3,1083,69216
9250,76,110901,Petrol,110,1,0,1600,5,1085,68911
7250,80,110887,Petrol,110,1,0,1600,3,1055,68902
6500,72,110634,Petrol,86,1,0,1300,3,1015,68745
6800,80,110000,Petrol,110,1,0,1600,4,1035,68351
8700,75,109540,Petrol,110,0,0,1600,5,1085,68065
7500,78,109263,Petrol,110,0,0,1600,5,1070,67893
7750,71,107516,Petrol,110,1,0,1600,3,1050,66807
7950,73,107108,Petrol,110,1,0,1600,3,1050,66554
9950,75,107000,Petrol,110,1,0,1600,3,1050,66487
6640,74,106250,Petrol,110,0,0,1600,5,1070,66021
8750,71,106150,Petrol,86,0,0,1300,3,1015,65959
7750,72,106108,Petrol,110,1,0,1600,3,1050,65932
5950,72,105856,Petrol,86,0,0,1300,3,1015,65776
6750,77,105152,Petrol,86,0,0,1300,3,1015,65338
6500,80,105135,Petrol,110,1,0,1600,3,1050,65328
8750,76,104344,Petrol,110,1,0,1600,3,1050,64836
7950,74,104150,Petrol,110,1,0,1600,3,1050,64716
6750,74,104000,Petrol,86,1,0,1300,3,1010,64623
7950,73,103121,Petrol,86,1,0,1300,5,1035,64076
7950,80,102300,Petrol,86,1,0,1300,3,1015,63566
8950,75,102005,Petrol,107,1,1,1600,5,1105,63383
7750,77,102000,Petrol,86,1,0,1300,3,1015,63380
6450,75,101855,Petrol,110,1,0,1600,5,1070,63290
6900,74,101773,Petrol,110,0,0,1600,3,1050,63239
8450,75,101159,Petrol,110,1,0,1600,5,1085,62857
6750,74,101000,Petrol,86,0,0,1300,3,1015,62758
8050,74,100732,Petrol,86,1,1,1300,4,1030,62592
9500,79,100719,Petrol,110,0,0,1600,5,1070,62584
7750,78,100487,Petrol,110,0,0,1600,4,1035,62440
8500,80,100458,Petrol,110,0,0,1600,5,1085,62422
7795,75,100192,Petrol,110,1,0,1600,3,1050,62256
6490,80,100123,Petrol,110,1,0,1600,3,1050,62214
7950,73,99971,Petrol,110,1,0,1600,3,1050,62119
6425,79,99397,Petrol,86,0,0,1300,5,1035,61762
8950,69,99374,Petrol,86,1,0,1300,5,1035,61748
6950,72,99245,Petrol,110,1,0,1600,5,1114,61668
8750,79,98742,Petrol,110,0,0,1600,5,1085,61355
8450,71,98154,Petrol,110,1,0,1600,3,1050,60990
7950,77,98000,Petrol,110,1,0,1600,5,1065,60894
7950,80,97548,Petrol,86,0,0,1300,5,1035,60613
8900,78,97534,Petrol,110,1,0,1600,5,1070,60605
8950,73,97494,Petrol,110,1,0,1600,5,1085,60580
8900,73,97085,Petrol,110,1,0,1600,5,1085,60326
7950,69,97000,Petrol,110,0,0,1600,4,1035,60273
6495,74,96302,Petrol,86,1,0,1300,3,1015,59839
7250,78,96000,Petrol,86,1,0,1300,3,1015,59652
9250,74,96000,Petrol,110,1,0,1600,5,1085,59652
6650,78,95909,Petrol,110,1,0,1600,5,1070,59595
6990,79,95700,Petrol,110,0,0,1600,5,1085,59465
7750,78,95651,Petrol,110,1,0,1600,5,1070,59435
6950,79,95000,Petrol,86,1,0,1300,5,1035,59030
7250,80,94447,Petrol,110,0,0,1600,3,1050,58687
9950,80,94079,Petrol,110,1,0,1600,5,1085,58458
9250,80,93841,Petrol,110,0,0,1600,5,1070,58310
7200,79,93090,Petrol,86,1,0,1300,5,1035,57843
8250,72,93066,Petrol,110,1,0,1600,5,1075,57829
8950,79,93039,Petrol,110,1,0,1600,3,1050,57812
8250,77,93000,Petrol,110,1,0,1600,5,1075,57788
6250,80,92830,Petrol,86,1,0,1300,3,1015,57682
9900,80,92255,Petrol,107,0,1,1600,5,1105,57325
7300,80,92096,Petrol,86,1,0,1300,5,1035,57226
8950,72,91921,Petrol,86,1,0,1300,3,1020,57117
6500,70,91900,Petrol,86,1,0,1300,3,1015,57104
7950,78,91399,Petrol,110,1,0,1600,5,1070,56793
7450,75,91082,Petrol,110,1,0,1600,3,1050,56596
7950,71,90370,Petrol,86,1,0,1300,5,1035,56153
8500,78,90345,Petrol,86,1,0,1300,5,1035,56138
6950,77,90305,Petrol,86,1,0,1300,3,1015,56113
7950,78,90011,Petrol,86,0,1,1300,3,1045,55930
6750,77,90000,Petrol,86,1,0,1300,3,1015,55923
8450,70,89983,Petrol,110,0,0,1600,3,1055,55913
7500,78,89953,Petrol,110,0,0,1600,5,1114,55894
8750,74,89800,Diesel,72,1,0,2000,3,1115,55799
8750,79,89739,Petrol,86,1,0,1300,5,1035,55761
8950,76,89520,Petrol,110,1,0,1600,3,1050,55625
